"time", "x1", "y1", "z1", "x2", "y2", "z2"
1284,1.005,0.068,-0.067,-0.026,-1.042,0.004
1289,1.001,0.069,-0.069,-0.024,-1.043,0.002
1294,0.996,0.073,-0.067,-0.028,-1.045,0.001
1299,0.998,0.070,-0.070,-0.032,-1.040,0.002
1304,0.995,0.072,-0.067,-0.025,-1.042,-0.003
1309,1.000,0.073,-0.071,-0.030,-1.042,-0.004
1314,0.996,0.075,-0.071,-0.026,-1.036,-0.000
1319,0.997,0.075,-0.068,-0.023,-1.042,-0.005
1324,1.001,0.074,-0.069,-0.025,-1.044,-0.008
1329,1.001,0.074,-0.069,-0.031,-1.043,-0.004
1334,1.002,0.077,-0.067,-0.026,-1.042,-0.009
1339,1.001,0.077,-0.069,-0.026,-1.047,-0.006
1344,1.003,0.074,-0.068,-0.024,-1.039,-0.002
1349,0.998,0.075,-0.068,-0.026,-1.038,-0.002
1354,0.999,0.072,-0.074,-0.028,-1.037,0.001
1359,1.001,0.068,-0.067,-0.028,-1.040,-0.005
1364,0.997,0.073,-0.069,-0.022,-1.040,-0.001
1369,0.996,0.074,-0.063,-0.024,-1.040,-0.000
1374,1.003,0.069,-0.065,-0.025,-1.044,-0.001
1379,1.004,0.064,-0.069,-0.024,-1.042,0.000
1384,0.998,0.065,-0.071,-0.024,-1.042,0.006
1389,0.998,0.066,-0.068,-0.022,-1.041,0.004
1394,0.999,0.066,-0.064,-0.024,-1.041,0.002
1399,1.003,0.069,-0.064,-0.026,-1.042,0.005
1404,0.999,0.065,-0.065,-0.025,-1.040,0.008
1409,1.002,0.069,-0.067,-0.025,-1.042,0.004
1414,1.000,0.068,-0.066,-0.023,-1.040,-0.000
1419,1.000,0.070,-0.067,-0.021,-1.042,0.002
1424,1.002,0.070,-0.066,-0.025,-1.044,0.008
1429,0.998,0.070,-0.070,-0.025,-1.040,0.001
1434,1.002,0.070,-0.070,-0.026,-1.042,0.000
1439,0.999,0.072,-0.066,-0.026,-1.040,-0.006
1444,1.002,0.071,-0.067,-0.028,-1.042,-0.003
1449,1.002,0.071,-0.068,-0.027,-1.042,0.000
1454,0.996,0.078,-0.067,-0.026,-1.041,0.001
1459,1.001,0.073,-0.069,-0.026,-1.039,-0.001
1464,0.996,0.076,-0.067,-0.027,-1.042,-0.005
1469,0.999,0.076,-0.068,-0.027,-1.045,-0.004
1474,1.003,0.075,-0.069,-0.028,-1.042,-0.008
1479,1.002,0.075,-0.066,-0.027,-1.040,0.001
1484,0.998,0.073,-0.069,-0.024,-1.042,-0.005
1489,0.995,0.075,-0.070,-0.025,-1.043,-0.002
1494,0.999,0.073,-0.072,-0.025,-1.043,-0.003
1499,0.998,0.076,-0.070,-0.030,-1.041,0.001
1504,0.999,0.075,-0.069,-0.032,-1.041,0.001
1509,1.000,0.071,-0.072,-0.029,-1.039,0.004
1514,1.002,0.069,-0.068,-0.029,-1.038,-0.001
1519,1.004,0.073,-0.067,-0.026,-1.041,-0.000
1524,1.000,0.074,-0.066,-0.028,-1.043,-0.001
1529,0.999,0.071,-0.068,-0.027,-1.040,0.000
1534,1.001,0.070,-0.068,-0.025,-1.043,0.001
1539,0.998,0.068,-0.062,-0.025,-1.039,0.004
1544,1.003,0.071,-0.068,-0.027,-1.042,0.005
1549,0.999,0.066,-0.066,-0.026,-1.040,0.003
1554,1.001,0.068,-0.065,-0.026,-1.039,0.004
1559,1.001,0.073,-0.066,-0.024,-1.041,0.006
1564,1.000,0.068,-0.065,-0.025,-1.042,0.005
1569,1.001,0.066,-0.066,-0.024,-1.038,0.004
1574,0.998,0.066,-0.065,-0.023,-1.045,0.005
1579,0.996,0.066,-0.064,-0.022,-1.043,0.003
1584,0.998,0.070,-0.064,-0.024,-1.043,0.002
1589,1.001,0.068,-0.067,-0.026,-1.046,0.003
1594,0.997,0.070,-0.064,-0.025,-1.042,0.004
1599,0.998,0.074,-0.064,-0.025,-1.040,0.000
1604,0.999,0.072,-0.064,-0.027,-1.041,0.000
1609,1.001,0.080,-0.067,-0.020,-1.038,-0.003
1614,1.001,0.075,-0.069,-0.025,-1.041,0.000
1619,1.001,0.072,-0.068,-0.029,-1.041,-0.005
1624,1.001,0.075,-0.070,-0.028,-1.042,-0.007
1629,0.997,0.077,-0.066,-0.025,-1.043,-0.007
1634,1.000,0.076,-0.069,-0.027,-1.039,-0.004
1639,1.001,0.072,-0.072,-0.027,-1.042,-0.001
1644,0.996,0.079,-0.067,-0.024,-1.039,-0.000
1649,1.000,0.067,-0.066,-0.032,-1.040,-0.003
1654,0.998,0.072,-0.070,-0.027,-1.044,-0.000
1659,0.995,0.069,-0.068,-0.030,-1.041,0.003
1664,1.000,0.070,-0.068,-0.030,-1.040,-0.003
1669,1.002,0.070,-0.072,-0.031,-1.045,0.003
1674,1.001,0.067,-0.066,-0.030,-1.039,0.000
1679,0.999,0.072,-0.070,-0.034,-1.043,0.003
1684,1.000,0.070,-0.067,-0.027,-1.043,0.007
