"time", "x1", "y1", "z1", "x2", "y2", "z2"
7311,0.083,-0.089,0.988,-0.021,-0.013,-1.070
7316,0.103,-0.104,0.996,-0.000,-0.052,-1.058
7321,0.028,-0.113,1.002,0.004,-0.059,-1.031
7326,0.024,-0.082,1.006,0.015,-0.053,-1.066
7331,-0.020,-0.084,0.964,0.056,-0.073,-0.987
7336,0.010,-0.076,0.975,0.076,-0.033,-1.030
7341,0.028,-0.063,0.999,0.013,-0.036,-0.986
7346,0.133,-0.082,1.014,-0.036,-0.037,-1.017
7351,0.087,-0.071,1.002,-0.060,-0.044,-1.001
7356,0.133,-0.083,0.960,-0.020,-0.006,-1.084
7361,0.072,-0.083,0.983,0.031,-0.026,-1.065
7366,0.100,-0.086,0.999,-0.040,-0.009,-1.102
7371,0.102,-0.093,1.033,-0.006,-0.065,-1.030
7376,0.067,-0.101,1.011,-0.007,-0.039,-1.036
7381,0.053,-0.085,0.992,0.054,-0.063,-1.041
7386,-0.022,-0.086,0.981,0.048,-0.069,-1.010
7391,-0.001,-0.074,0.995,0.048,-0.046,-1.025
7396,-0.026,-0.066,0.966,0.006,-0.041,-0.992
7401,0.083,-0.069,0.968,0.017,-0.021,-1.019
7406,0.097,-0.077,0.966,-0.032,-0.026,-0.996
7411,0.196,-0.084,0.993,-0.001,-0.015,-1.021
7416,0.075,-0.074,1.025,-0.009,-0.006,-1.051
7421,0.122,-0.085,1.006,-0.020,-0.022,-1.105
7426,0.043,-0.074,1.010,-0.038,-0.037,-1.090
7431,0.079,-0.071,1.003,0.054,-0.036,-1.094
7436,0.045,-0.048,1.020,0.041,-0.041,-1.047
7441,0.042,-0.041,1.011,0.023,-0.015,-1.040
7446,0.089,-0.040,1.011,0.033,-0.015,-1.011
7451,0.057,-0.040,1.010,-0.021,0.006,-1.027
7456,0.091,-0.033,1.006,-0.026,0.004,-1.056
7461,0.095,-0.030,1.018,-0.065,0.010,-1.044
7466,0.073,-0.025,1.042,-0.022,-0.012,-1.053
7471,0.065,-0.034,1.042,-0.041,-0.016,-1.071
7476,0.078,-0.045,1.027,-0.006,-0.043,-1.060
7481,0.059,-0.069,1.021,-0.050,-0.053,-1.042
7486,0.042,-0.072,1.020,0.108,-0.071,-1.013
7491,-0.008,-0.062,1.029,0.016,-0.076,-0.995
7496,0.036,-0.065,1.004,0.079,-0.057,-1.009
7501,0.025,-0.061,0.991,0.026,-0.052,-0.973
7506,0.116,-0.077,0.931,-0.020,-0.052,-1.000
7511,0.085,-0.081,0.947,-0.035,-0.044,-1.006
7516,0.098,-0.088,0.953,-0.017,-0.029,-1.038
7521,0.151,-0.097,0.982,-0.026,-0.024,-1.058
7526,0.115,-0.102,0.981,0.026,-0.029,-1.080
7531,0.119,-0.117,1.012,-0.030,-0.030,-1.078
7536,0.006,-0.109,1.017,0.035,-0.030,-1.081
7541,0.043,-0.106,0.993,0.042,-0.039,-1.055
7546,0.008,-0.083,0.975,0.051,-0.021,-1.051
7551,0.009,-0.070,0.999,0.008,-0.009,-1.031
7556,0.001,-0.067,0.998,-0.038,-0.011,-1.031
7561,0.038,-0.059,0.982,0.029,-0.018,-1.026
7566,0.092,-0.057,0.966,-0.069,0.023,-1.056
7571,0.154,-0.059,0.977,0.023,0.019,-1.058
7576,0.084,-0.043,1.045,-0.081,0.015,-1.058
7581,0.101,-0.051,1.072,0.019,-0.000,-1.085
7586,0.026,-0.046,1.055,0.011,-0.023,-1.047
7591,0.093,-0.050,1.031,0.010,-0.029,-1.069
7596,-0.006,-0.027,1.036,0.056,-0.047,-1.001
7601,0.048,-0.022,1.021,0.017,-0.058,-1.014
7606,-0.000,-0.030,1.015,0.015,-0.050,-0.972
7611,0.104,-0.050,0.957,0.001,-0.052,-0.994
7616,0.114,-0.064,0.963,-0.013,-0.042,-0.994
7621,0.133,-0.084,0.974,-0.010,-0.044,-1.027
7626,0.146,-0.095,0.988,-0.036,-0.041,-1.034
7631,0.106,-0.112,0.946,0.000,-0.062,-1.043
7636,0.118,-0.125,0.975,0.025,-0.059,-1.060
7641,0.016,-0.113,0.996,0.098,-0.055,-1.059
7646,0.060,-0.114,1.006,0.022,-0.045,-1.083
7651,-0.013,-0.093,0.979,0.060,-0.027,-1.035
7656,0.055,-0.091,0.976,-0.004,0.011,-1.065
7661,0.037,-0.062,0.964,0.010,0.002,-1.025
7666,0.111,-0.054,0.968,-0.031,0.020,-1.048
7671,0.127,-0.029,0.980,-0.063,0.039,-1.050
7676,0.121,-0.023,1.016,-0.047,0.030,-1.081
7681,0.097,-0.021,1.059,-0.062,0.023,-1.069
7686,0.079,-0.021,1.074,0.021,-0.018,-1.073
7691,0.061,-0.025,1.058,-0.018,-0.022,-1.076
7696,0.004,-0.034,1.042,0.107,-0.044,-1.023
7701,-0.011,-0.060,1.011,0.023,-0.081,-1.029
7706,-0.014,-0.066,0.972,0.069,-0.072,-0.965
7711,0.041,-0.075,0.958,0.021,-0.065,-0.988
7716,0.079,-0.101,0.928,0.022,-0.078,-0.974
7721,0.060,-0.111,0.941,-0.002,-0.061,-0.994
7726,0.102,-0.127,0.955,-0.007,-0.047,-1.014
7731,0.080,-0.125,0.955,-0.030,-0.021,-1.021
7736,0.145,-0.145,0.965,-0.022,-0.040,-1.068
7741,0.049,-0.108,1.004,0.030,-0.035,-1.048
7746,0.075,-0.090,1.019,0.025,-0.020,-1.104
7751,-0.014,-0.037,1.040,0.053,-0.015,-1.053
7756,0.026,-0.026,1.042,0.062,-0.018,-1.065
7761,-0.012,-0.001,1.049,-0.005,0.000,-1.021
7766,0.087,-0.020,1.011,-0.027,0.004,-1.038
7771,0.125,-0.027,0.998,-0.039,-0.002,-1.005
7776,0.143,-0.064,0.981,-0.089,-0.032,-1.058
7781,0.119,-0.072,0.999,-0.003,-0.022,-1.014
7786,0.107,-0.095,1.004,-0.034,-0.057,-1.077
7791,0.058,-0.088,1.010,0.027,-0.057,-1.010
7796,0.073,-0.089,0.993,0.025,-0.071,-1.085
7801,0.011,-0.068,1.010,0.068,-0.046,-1.000
7806,0.034,-0.044,1.016,0.024,-0.028,-1.065
7811,0.071,-0.027,0.996,0.036,-0.018,-0.988
7816,0.102,-0.036,0.970,-0.013,-0.002,-1.057
7821,0.131,-0.055,0.974,-0.032,-0.001,-1.010
7826,0.137,-0.078,0.970,-0.041,-0.021,-1.056
7831,0.166,-0.084,0.962,-0.052,-0.011,-1.039
7836,0.129,-0.091,0.977,-0.053,-0.041,-1.077
7841,0.100,-0.092,0.999,0.002,-0.043,-1.077
7846,0.027,-0.081,1.037,0.028,-0.051,-1.075
7851,0.022,-0.062,1.056,0.031,-0.035,-1.059
7856,-0.007,-0.042,1.036,0.040,-0.023,-1.040
7861,0.063,-0.042,1.013,0.023,0.004,-1.053
7866,0.060,-0.026,0.988,0.024,0.005,-1.038
7871,0.123,-0.045,0.996,-0.034,0.010,-1.050
7876,0.119,-0.041,0.990,-0.068,0.002,-1.034
7881,0.166,-0.068,1.010,-0.021,0.008,-1.080
7886,0.108,-0.061,1.004,-0.029,-0.012,-1.081
7891,0.136,-0.075,1.022,-0.003,-0.035,-1.088
7896,0.060,-0.063,1.033,-0.016,-0.060,-1.060
7901,0.038,-0.075,1.039,0.034,-0.050,-1.063
7906,-0.024,-0.056,0.997,0.045,-0.041,-1.033
7911,0.035,-0.052,0.989,0.065,-0.008,-1.054
7916,0.027,-0.044,0.980,-0.013,-0.025,-1.029
7921,0.111,-0.065,0.997,-0.053,-0.005,-1.038
7926,0.143,-0.065,0.968,-0.081,0.003,-1.041
7931,0.194,-0.075,0.990,-0.010,-0.008,-1.064
7936,0.108,-0.062,1.003,-0.038,-0.012,-1.082
7941,0.110,-0.082,1.054,0.000,-0.038,-1.087
7946,0.034,-0.078,1.040,-0.017,-0.046,-1.085
7951,0.027,-0.063,1.057,0.045,-0.046,-1.056
7956,-0.031,-0.031,1.025,0.026,-0.019,-1.055
7961,0.043,-0.035,1.016,0.082,-0.008,-1.024
7966,0.054,-0.027,0.981,-0.007,-0.003,-1.036
7971,0.142,-0.046,1.000,-0.022,-0.021,-1.034
7976,0.137,-0.059,0.972,-0.064,-0.003,-1.041
7981,0.169,-0.087,0.986,-0.016,0.002,-1.049
7986,0.109,-0.085,0.977,-0.048,-0.013,-1.073
7991,0.162,-0.087,1.002,-0.007,-0.045,-1.061
7996,0.061,-0.071,0.997,-0.011,-0.048,-1.095
8001,0.026,-0.056,1.052,0.108,-0.060,-1.036
8006,-0.068,-0.036,1.035,0.018,-0.012,-1.080
8011,0.051,-0.032,1.021,0.073,-0.009,-1.026
8016,0.092,-0.020,0.984,-0.034,-0.004,-1.049
8021,0.168,-0.045,0.988,0.006,-0.014,-1.019
8026,0.120,-0.064,0.962,-0.092,0.014,-1.059
8031,0.186,-0.087,0.977,0.029,-0.006,-1.019
8036,0.077,-0.097,0.960,-0.102,-0.005,-1.110
8041,0.139,-0.086,1.012,0.049,-0.046,-1.047
8046,0.000,-0.054,1.032,-0.020,-0.030,-1.107
8051,0.030,-0.028,1.084,0.097,-0.046,-1.025
8056,-0.023,-0.010,1.056,0.001,0.001,-1.092
8061,0.123,-0.010,1.045,0.082,-0.002,-1.002
8066,0.089,-0.018,1.000,-0.048,0.021,-1.072
8071,0.145,-0.036,1.001,0.005,-0.006,-0.977
8076,0.062,-0.083,0.932,-0.079,-0.006,-1.079
8081,0.146,-0.108,0.941,-0.071,-0.026,-1.024
8086,0.069,-0.135,0.952,-0.025,-0.052,-1.064
8091,0.075,-0.105,1.017,0.010,-0.056,-1.030
8096,-0.007,-0.091,1.068,0.066,-0.046,-1.036
8101,-0.043,-0.066,1.076,0.047,-0.044,-1.058
8106,0.002,-0.041,1.023,0.089,-0.026,-1.030
8111,0.035,-0.028,0.969,-0.020,-0.016,-1.065
8116,0.123,-0.051,0.939,0.021,-0.025,-0.996
8121,0.130,-0.090,0.949,-0.109,-0.024,-1.009
8126,0.170,-0.115,0.938,0.043,-0.034,-0.940
8131,0.033,-0.127,0.943,-0.101,-0.037,-1.027
8136,0.083,-0.115,0.979,0.035,-0.064,-1.001
8141,-0.033,-0.096,1.001,0.003,-0.061,-1.052
8146,0.031,-0.057,1.058,0.055,-0.041,-1.046
8151,-0.057,-0.040,1.017,0.098,-0.053,-1.024
8156,0.036,-0.032,1.037,0.059,-0.021,-1.062
8161,0.013,-0.036,1.022,0.021,-0.030,-1.015
8166,0.144,-0.056,1.020,-0.060,-0.002,-1.061
8171,0.125,-0.071,0.962,-0.038,-0.018,-0.996
8176,0.169,-0.090,0.967,-0.067,0.007,-1.073
8181,0.131,-0.094,0.983,-0.021,-0.008,-1.000
8186,0.062,-0.097,1.001,-0.014,-0.042,-1.089
8191,0.060,-0.086,0.998,0.049,-0.061,-1.023
8196,-0.004,-0.068,1.020,0.056,-0.058,-1.086
8201,0.008,-0.020,1.057,0.063,-0.027,-1.044
8206,-0.030,0.007,1.034,0.047,-0.003,-1.063
8211,0.099,0.010,1.031,-0.002,0.025,-1.077
8216,0.157,-0.017,0.988,-0.057,0.012,-1.061
8221,0.246,-0.070,0.989,-0.085,0.016,-1.070
8226,0.137,-0.106,0.965,-0.011,-0.005,-0.999
8231,0.088,-0.125,0.964,-0.030,-0.033,-1.052
8236,-0.002,-0.107,0.973,0.047,-0.060,-1.010
8241,-0.028,-0.088,1.026,0.039,-0.068,-1.050
8246,-0.040,-0.064,1.052,0.080,-0.047,-1.062
8251,0.009,-0.003,1.068,0.043,-0.015,-1.062
8256,0.039,0.001,1.070,0.009,-0.004,-1.084
8261,0.056,0.001,1.017,-0.044,0.003,-1.017
8266,0.129,-0.038,0.969,-0.105,-0.001,-1.031
8271,0.121,-0.094,0.939,-0.004,-0.018,-0.988
8276,0.128,-0.123,0.985,-0.035,-0.030,-0.997
8281,0.100,-0.142,0.969,0.017,-0.051,-1.031
8286,0.027,-0.132,0.981,0.080,-0.065,-1.007
8291,-0.060,-0.103,0.979,0.049,-0.067,-1.045
8296,-0.061,-0.079,0.975,0.115,-0.026,-1.073
8301,0.003,-0.048,0.992,0.037,-0.005,-1.091
8306,0.054,-0.045,0.995,-0.021,0.048,-1.121
8311,0.186,-0.070,0.995,-0.058,0.050,-1.055
8316,0.192,-0.067,0.997,-0.083,0.027,-1.053
8321,0.159,-0.100,1.026,-0.055,0.014,-1.030
8326,0.114,-0.100,1.022,-0.039,-0.049,-1.023
8331,0.014,-0.102,0.993,0.020,-0.054,-1.057
8336,0.021,-0.080,1.009,0.039,-0.082,-1.021
8341,-0.043,-0.030,1.005,0.053,-0.055,-1.063
8346,0.094,-0.003,1.038,0.114,-0.030,-0.993
8351,0.059,0.016,1.078,0.024,-0.016,-0.986
8356,0.110,0.018,1.071,0.021,-0.001,-0.989
8361,0.053,-0.020,0.988,-0.075,-0.013,-1.046
8366,0.106,-0.081,0.963,-0.073,-0.033,-1.085
8371,0.116,-0.105,0.991,-0.083,-0.035,-1.055
8376,0.152,-0.120,0.979,0.013,-0.066,-1.043
8381,0.083,-0.127,0.964,0.073,-0.083,-0.992
8386,-0.025,-0.108,0.979,0.022,-0.074,-1.001
8391,-0.115,-0.083,0.986,0.148,-0.030,-1.032
8396,-0.005,-0.084,0.987,0.000,0.019,-1.090
8401,0.107,-0.044,0.981,-0.002,0.036,-1.083
8406,0.181,-0.040,1.017,-0.087,0.052,-1.085
8411,0.184,-0.052,1.005,-0.090,0.023,-1.054
8416,0.149,-0.065,0.976,-0.056,0.015,-1.095
8421,0.191,-0.096,0.984,0.004,-0.031,-1.061
8426,0.023,-0.082,1.003,-0.012,-0.053,-1.041
8431,-0.041,-0.077,1.058,0.076,-0.076,-1.008
8436,-0.090,-0.061,1.034,0.075,-0.067,-0.984
8441,-0.009,-0.030,0.980,0.086,-0.055,-1.031
8446,0.076,-0.002,0.977,-0.004,-0.032,-1.020
8451,0.108,-0.012,0.979,-0.035,-0.016,-1.040
8456,0.119,-0.048,0.962,-0.054,0.001,-1.072
8461,0.212,-0.094,0.985,-0.134,-0.005,-1.095
8466,0.115,-0.122,0.975,0.001,-0.047,-1.063
8471,0.112,-0.156,1.020,-0.013,-0.048,-1.051
8476,0.021,-0.137,0.979,0.083,-0.072,-1.003
8481,-0.052,-0.082,0.987,0.070,-0.042,-1.040
8486,-0.021,-0.023,1.010,0.071,-0.026,-1.018
8491,0.010,0.000,1.030,0.042,0.005,-1.047
8496,0.141,0.002,1.046,-0.060,0.014,-1.039
8501,0.113,-0.012,1.017,-0.039,0.013,-1.012
8506,0.134,-0.056,1.011,-0.079,0.025,-1.073
8511,0.123,-0.075,1.012,-0.092,0.001,-1.077
8516,0.114,-0.092,0.996,0.014,-0.069,-1.084
8521,0.081,-0.107,0.991,0.035,-0.084,-1.045
8526,-0.014,-0.088,1.012,0.043,-0.086,-1.007
8531,-0.092,-0.063,1.005,0.134,-0.057,-0.992
8536,-0.005,-0.067,1.008,-0.016,0.003,-1.042
8541,0.066,-0.039,0.973,0.031,0.011,-1.015
8546,0.155,-0.021,0.971,-0.078,0.040,-1.072
8551,0.241,-0.051,1.021,-0.116,0.014,-1.083
8556,0.130,-0.070,1.011,-0.042,-0.000,-1.067
8561,0.094,-0.105,1.033,0.009,-0.024,-1.086
8566,0.015,-0.115,1.013,0.071,-0.070,-1.028
8571,-0.045,-0.091,0.972,0.083,-0.083,-1.014
8576,-0.062,-0.061,0.984,0.079,-0.052,-1.004
8581,-0.032,-0.047,0.986,0.078,-0.028,-1.003
8586,0.086,-0.036,0.972,-0.031,0.005,-1.066
8591,0.218,-0.058,0.979,-0.114,0.030,-1.078
8596,0.199,-0.082,0.961,-0.068,0.004,-1.038
8601,0.153,-0.087,0.983,-0.078,0.031,-1.056
8606,0.118,-0.113,1.029,-0.022,-0.030,-1.058
8611,0.000,-0.101,1.047,0.048,-0.067,-1.047
8616,-0.023,-0.088,1.054,0.036,-0.075,-1.065
8621,-0.071,-0.065,1.033,0.083,-0.072,-1.007
8626,-0.021,-0.043,0.974,0.060,-0.037,-1.014
8631,0.036,-0.031,0.956,0.004,-0.011,-0.994
8636,0.087,-0.036,0.969,-0.044,0.003,-1.025
8641,0.178,-0.055,0.973,-0.073,-0.006,-1.079
8646,0.249,-0.115,0.995,-0.102,0.002,-1.108
8651,0.186,-0.147,0.963,-0.036,-0.062,-1.068
8656,0.068,-0.112,0.985,0.002,-0.044,-1.034
8661,0.007,-0.087,1.015,0.094,-0.062,-1.026
8666,-0.116,-0.056,1.063,0.084,-0.061,-1.004
8671,-0.123,-0.025,1.053,0.077,-0.028,-1.005
8676,0.036,-0.018,1.013,0.016,-0.012,-1.039
8681,0.146,-0.009,0.961,-0.057,0.011,-1.068
8686,0.207,-0.045,0.941,-0.083,0.000,-1.049
8691,0.278,-0.088,0.980,-0.147,-0.001,-1.098
8696,0.130,-0.121,0.960,-0.052,-0.057,-1.023
8701,0.050,-0.135,0.998,-0.004,-0.051,-1.050
8706,-0.021,-0.115,1.041,0.109,-0.076,-1.029
8711,-0.117,-0.057,1.080,0.087,-0.069,-1.013
8716,-0.089,-0.019,1.064,0.092,-0.027,-1.016
8721,0.044,-0.015,1.039,0.046,-0.014,-1.048
8726,0.129,-0.024,0.959,-0.058,0.001,-1.068
8731,0.204,-0.057,0.924,-0.097,0.000,-1.048
8736,0.258,-0.096,0.962,-0.104,-0.014,-1.066
8741,0.140,-0.126,0.953,-0.084,-0.057,-1.040
8746,0.046,-0.125,0.984,0.048,-0.043,-1.049
8751,0.008,-0.122,1.024,0.098,-0.082,-1.034
8756,-0.086,-0.060,1.059,0.055,-0.068,-1.021
8761,-0.114,-0.006,1.057,0.125,-0.034,-1.006
8766,0.034,-0.008,1.038,0.021,-0.006,-1.042
8771,0.106,-0.023,0.977,-0.066,0.005,-1.062
8776,0.195,-0.066,0.971,-0.073,-0.003,-1.044
8781,0.263,-0.099,0.994,-0.115,-0.011,-1.073
8786,0.140,-0.128,0.972,-0.087,-0.049,-1.056
8791,0.062,-0.123,0.957,0.033,-0.046,-1.050
8796,0.016,-0.106,0.996,0.126,-0.074,-1.027
8801,-0.115,-0.060,1.062,0.070,-0.068,-1.014
8806,-0.103,-0.025,1.050,0.107,-0.033,-1.004
8811,0.013,-0.011,1.033,0.043,-0.017,-1.042
8816,0.099,-0.020,0.986,-0.057,-0.005,-1.052
8821,0.241,-0.061,0.969,-0.074,0.023,-1.068
8826,0.267,-0.116,0.969,-0.142,-0.020,-1.063
8831,0.157,-0.143,0.960,-0.118,-0.050,-1.070
8836,0.010,-0.109,0.960,0.048,-0.054,-1.042
8841,-0.008,-0.106,0.994,0.101,-0.060,-1.045
8846,-0.093,-0.075,1.035,0.081,-0.084,-0.987
8851,-0.085,-0.038,1.029,0.063,-0.042,-1.015
8856,0.007,-0.025,0.992,0.036,0.000,-1.013
8861,0.181,-0.038,0.968,-0.045,0.008,-1.040
8866,0.248,-0.061,0.983,-0.115,0.031,-1.104
8871,0.213,-0.105,1.012,-0.102,-0.006,-1.065
8876,0.140,-0.141,1.034,-0.085,-0.049,-1.059
8881,-0.048,-0.133,1.037,0.047,-0.064,-1.058
8886,-0.059,-0.089,1.015,0.137,-0.058,-1.035
8891,-0.078,-0.072,1.001,0.092,-0.086,-0.979
8896,-0.059,-0.037,0.998,0.056,-0.041,-1.001
8901,0.043,-0.014,0.993,0.036,0.013,-0.985
8906,0.202,-0.036,0.972,-0.056,0.022,-1.054
8911,0.240,-0.086,0.938,-0.135,0.028,-1.087
8916,0.216,-0.092,1.003,-0.070,-0.001,-1.058
8921,0.091,-0.114,1.042,-0.068,-0.022,-1.075
8926,0.002,-0.115,1.038,0.027,-0.083,-1.026
8931,-0.098,-0.095,0.967,0.192,-0.082,-1.031
8936,-0.096,-0.066,0.958,0.142,-0.059,-0.993
8941,0.018,-0.042,0.979,0.021,-0.021,-1.000
8946,0.113,-0.007,0.978,-0.057,0.025,-1.064
8951,0.183,-0.008,0.959,-0.061,0.015,-1.032
8956,0.280,-0.059,0.985,-0.149,0.039,-1.101
8961,0.120,-0.091,0.987,-0.114,0.003,-1.098
8966,0.083,-0.113,1.037,0.044,-0.022,-1.066
8971,-0.009,-0.115,1.057,0.023,-0.083,-1.020
8976,-0.027,-0.094,1.040,0.117,-0.101,-1.003
8981,-0.122,-0.042,1.009,0.172,-0.054,-0.998
8986,-0.012,-0.006,1.001,0.058,0.006,-1.026
8991,0.146,0.002,0.990,-0.030,0.021,-1.023
8996,0.156,-0.022,0.983,-0.129,0.024,-1.085
9001,0.222,-0.059,0.985,-0.084,0.049,-1.096
9006,0.235,-0.096,1.001,-0.104,0.001,-1.068
9011,0.123,-0.115,1.019,-0.050,-0.069,-1.091
9016,-0.045,-0.097,1.045,0.125,-0.089,-1.029
9021,-0.132,-0.068,1.028,0.114,-0.070,-1.018
9026,-0.065,-0.031,1.002,0.113,-0.031,-0.983
9031,-0.053,0.001,0.994,0.063,0.009,-1.045
9036,0.112,0.023,1.006,-0.024,0.037,-1.014
9041,0.230,-0.022,1.007,-0.154,0.033,-1.056
9046,0.281,-0.078,0.983,-0.132,0.002,-1.084
9051,0.198,-0.121,0.975,-0.006,-0.021,-1.073
9056,0.017,-0.125,1.006,-0.007,-0.078,-1.050
9061,-0.023,-0.131,1.020,0.078,-0.111,-1.004
9066,-0.143,-0.088,1.017,0.147,-0.096,-0.988
9071,-0.137,-0.030,1.021,0.154,-0.041,-0.992
9076,0.014,-0.039,0.977,0.016,0.000,-0.998
9081,0.250,-0.061,0.934,-0.088,-0.008,-1.036
9086,0.273,-0.081,0.945,-0.153,0.028,-1.051
9091,0.186,-0.097,0.976,-0.066,0.006,-1.082
9096,0.145,-0.141,1.010,-0.021,-0.031,-1.090
9101,-0.008,-0.142,0.990,0.006,-0.090,-1.042
9106,-0.095,-0.105,1.011,0.119,-0.099,-1.013
9111,-0.157,-0.064,1.008,0.175,-0.039,-1.010
9116,0.011,-0.033,1.024,0.015,0.025,-1.051
9121,0.074,0.003,0.972,-0.014,0.014,-1.015
9126,0.219,0.020,0.966,-0.128,0.050,-1.106
9131,0.250,-0.046,0.983,-0.096,0.038,-1.093
9136,0.202,-0.083,1.012,-0.156,0.015,-1.109
9141,0.115,-0.108,1.042,-0.081,-0.065,-1.066
9146,-0.038,-0.105,1.028,0.122,-0.096,-1.056
9151,-0.069,-0.078,1.053,0.161,-0.059,-1.016
9156,-0.097,-0.022,1.018,0.153,-0.039,-0.975
9161,-0.049,0.016,0.988,0.004,-0.014,-0.973
9166,0.105,0.038,0.958,-0.002,0.014,-1.042
9171,0.277,-0.015,0.986,-0.139,0.050,-1.103
9176,0.299,-0.076,0.990,-0.151,-0.015,-1.066
9181,0.235,-0.126,0.990,-0.128,-0.060,-1.068
9186,-0.009,-0.143,0.990,0.103,-0.090,-1.021
9191,-0.059,-0.130,1.050,0.184,-0.103,-1.051
9196,-0.199,-0.099,1.024,0.177,-0.098,-0.937
9201,-0.107,-0.035,0.992,0.029,-0.032,-0.980
9206,0.002,-0.017,0.927,0.049,-0.003,-0.986
9211,0.262,-0.039,0.943,-0.096,0.048,-1.080
9216,0.326,-0.092,0.928,-0.143,0.029,-1.068
9221,0.233,-0.107,0.994,-0.182,0.001,-1.101
9226,0.034,-0.121,1.028,0.033,-0.043,-1.097
9231,-0.015,-0.137,1.061,0.129,-0.065,-1.104
9236,-0.096,-0.101,1.032,0.138,-0.067,-0.999
9241,-0.107,-0.022,1.028,0.077,-0.022,-0.989
9246,-0.065,0.042,1.045,0.055,0.027,-1.025
9251,0.126,0.023,1.024,-0.016,0.048,-1.065
9256,0.270,-0.015,0.994,-0.157,0.048,-1.065
9261,0.316,-0.037,0.997,-0.223,0.016,-1.108
9266,0.152,-0.070,1.006,-0.028,-0.028,-1.061
9271,0.083,-0.109,1.046,0.077,-0.057,-1.078
9276,-0.064,-0.116,1.016,0.129,-0.112,-0.975
9281,-0.101,-0.077,1.015,0.082,-0.115,-0.979
9286,-0.157,-0.009,0.995,0.183,-0.062,-0.959
9291,0.045,-0.020,0.967,0.096,-0.008,-1.027
9296,0.229,-0.059,0.953,-0.111,0.006,-1.027
9301,0.273,-0.099,0.919,-0.193,-0.000,-1.028
9306,0.193,-0.112,0.953,-0.103,-0.000,-1.069
9311,0.124,-0.146,0.996,0.050,-0.043,-1.098
9316,0.070,-0.170,1.034,0.062,-0.103,-1.065
9321,-0.100,-0.120,1.001,0.060,-0.115,-0.978
9326,-0.200,-0.040,1.009,0.135,-0.053,-0.972
9331,-0.132,0.027,1.017,0.159,0.047,-1.023
9336,0.147,0.021,1.009,0.001,0.078,-1.058
9341,0.364,-0.016,1.007,-0.270,0.054,-1.086
9346,0.350,-0.055,0.987,-0.292,0.027,-1.096
9351,0.186,-0.081,0.991,-0.024,-0.008,-1.105
9356,-0.007,-0.106,1.015,0.153,-0.058,-1.061
9361,-0.055,-0.115,1.036,0.126,-0.108,-1.037
9366,-0.179,-0.071,1.012,0.106,-0.139,-0.904
9371,-0.153,-0.021,1.002,0.045,-0.024,-0.962
9376,0.024,0.010,0.955,0.094,0.046,-1.000
9381,0.308,-0.015,0.935,-0.057,0.055,-1.055
9386,0.375,-0.094,0.942,-0.253,-0.006,-1.076
9391,0.227,-0.117,1.000,-0.196,-0.031,-1.069
9396,0.022,-0.132,1.034,0.028,-0.075,-1.109
9401,-0.128,-0.132,1.030,0.248,-0.106,-1.031
9406,-0.130,-0.107,1.030,0.191,-0.078,-1.023
9411,-0.114,-0.041,1.010,0.038,-0.047,-0.943
9416,-0.027,0.033,0.974,-0.035,0.012,-0.981
9421,0.122,0.057,0.949,-0.018,0.073,-1.055
9426,0.313,-0.019,0.967,-0.082,0.050,-1.116
9431,0.357,-0.098,1.005,-0.210,0.009,-1.102
9436,0.196,-0.144,1.012,-0.195,-0.070,-1.068
9441,-0.050,-0.141,1.011,0.078,-0.122,-1.059
9446,-0.187,-0.114,1.012,0.252,-0.114,-1.036
9451,-0.216,-0.074,1.015,0.270,-0.081,-0.961
9456,-0.043,-0.023,1.015,0.024,-0.010,-0.960
9461,0.111,0.008,0.966,-0.106,0.019,-1.007
9466,0.217,-0.016,0.955,-0.088,0.035,-1.068
9471,0.308,-0.062,0.998,-0.089,0.049,-1.176
9476,0.243,-0.135,1.027,-0.146,-0.011,-1.117
9481,0.147,-0.150,1.038,-0.071,-0.084,-1.064
9486,-0.113,-0.116,1.010,0.058,-0.132,-1.008
9491,-0.258,-0.055,1.001,0.264,-0.099,-0.984
9496,-0.254,-0.004,0.991,0.185,0.006,-1.005
9501,0.090,-0.008,0.991,0.030,0.043,-1.019
9506,0.309,-0.021,0.957,-0.190,0.032,-1.040
9511,0.400,-0.067,0.984,-0.231,0.007,-1.071
9516,0.211,-0.099,1.001,-0.148,0.010,-1.137
9521,0.051,-0.132,1.041,0.048,-0.045,-1.103
9526,-0.123,-0.127,1.066,0.119,-0.107,-1.062
9531,-0.218,-0.076,1.082,0.194,-0.114,-0.947
9536,-0.149,-0.022,1.018,0.165,-0.033,-0.953
9541,0.009,0.024,0.957,0.055,0.018,-0.970
9546,0.216,0.016,0.937,-0.074,0.066,-1.081
9551,0.354,-0.041,0.956,-0.152,0.038,-1.098
9556,0.308,-0.113,0.978,-0.186,0.001,-1.105
9561,0.182,-0.168,0.985,-0.121,-0.062,-1.079
9566,-0.043,-0.182,0.992,0.042,-0.142,-1.015
9571,-0.218,-0.119,1.007,0.217,-0.133,-1.010
9576,-0.223,-0.031,1.007,0.261,-0.048,-0.956
9581,-0.011,-0.001,0.996,0.140,0.010,-0.946
9586,0.230,0.010,0.972,-0.085,0.043,-0.999
9591,0.342,-0.024,0.976,-0.203,0.039,-1.087
9596,0.317,-0.068,0.990,-0.171,0.038,-1.148
9601,0.183,-0.108,0.991,-0.085,0.004,-1.154
