"time", "X1", "Y1", "Z1", "X2", "Y2", "Z2"
1664,-0.079,-0.896,-0.480,-0.135,-0.040,1.027
1669,-0.079,-0.897,-0.478,-0.138,-0.041,1.028
1674,-0.082,-0.898,-0.487,-0.136,-0.047,1.022
1679,-0.081,-0.897,-0.484,-0.135,-0.047,1.026
1684,-0.082,-0.902,-0.479,-0.140,-0.045,1.024
1689,-0.085,-0.901,-0.482,-0.140,-0.047,1.026
1694,-0.083,-0.900,-0.479,-0.140,-0.040,1.024
1699,-0.082,-0.901,-0.479,-0.132,-0.041,1.025
1704,-0.082,-0.898,-0.481,-0.138,-0.045,1.025
1709,-0.081,-0.899,-0.481,-0.134,-0.045,1.023
1714,-0.088,-0.896,-0.481,-0.138,-0.042,1.027
1719,-0.080,-0.899,-0.479,-0.134,-0.042,1.026
1724,-0.078,-0.898,-0.484,-0.134,-0.044,1.021
1729,-0.077,-0.898,-0.483,-0.135,-0.041,1.026
1734,-0.080,-0.897,-0.484,-0.136,-0.049,1.023
1739,-0.079,-0.897,-0.484,-0.137,-0.043,1.024
1744,-0.078,-0.900,-0.482,-0.137,-0.044,1.025
1749,-0.084,-0.898,-0.484,-0.132,-0.046,1.025
1754,-0.079,-0.900,-0.480,-0.136,-0.043,1.026
1759,-0.078,-0.896,-0.484,-0.139,-0.043,1.025
1764,-0.082,-0.896,-0.483,-0.136,-0.046,1.025
1769,-0.078,-0.897,-0.480,-0.135,-0.044,1.023
1774,-0.080,-0.898,-0.477,-0.138,-0.044,1.025
1779,-0.082,-0.900,-0.479,-0.131,-0.040,1.028
1784,-0.081,-0.902,-0.480,-0.138,-0.042,1.024
1789,-0.084,-0.899,-0.480,-0.138,-0.043,1.025
1794,-0.083,-0.901,-0.476,-0.136,-0.045,1.023
1799,-0.080,-0.899,-0.483,-0.132,-0.042,1.021
1804,-0.080,-0.897,-0.480,-0.135,-0.045,1.021
1809,-0.082,-0.899,-0.481,-0.134,-0.041,1.024
1814,-0.081,-0.898,-0.480,-0.138,-0.043,1.027
1819,-0.080,-0.900,-0.480,-0.134,-0.045,1.023
1824,-0.078,-0.901,-0.483,-0.132,-0.045,1.025
